Season,Week,Celebrity,Rank_Rule_Rank,Percent_Rule_Rank,New_Rank,Is_Non_Elimination,Raw_Share,Dynamic_K
17,11,Jack Osbourne,3,3,3,False,0.2158580163899711,100.0
17,11,Bill Engvall,4,4,4,False,0.177098944262207,100.0
18,1,Charlie White,1,1,1,True,0.0,100.0
18,1,Candace Cameron Bure,2,2,2,True,0.0,100.0
18,1,Amy Purdy,3,3,3,True,0.0,100.0
18,1,Danica McKellar,4,4,4,True,0.0,100.0
18,1,Meryl Davis,5,5,5,True,0.0,100.0
18,1,Cody Simpson,6,6,6,True,0.0,100.0
18,1,Drew Carey,7,7,7,True,0.0,100.0
18,1,James Maslow,8,8,8,True,0.0,100.0
18,1,NeNe Leakes,9,9,9,True,0.0,100.0
18,1,Sean Avery,10,10,10,True,0.0,100.0
18,1,Diana Nyad,11,11,11,True,0.0,100.0
18,1,Billy Dee Williams,12,12,12,True,0.0,100.0
18,2,Charlie White,3,5,5,False,0.0837320054292678,100.0
18,2,James Maslow,2,4,3,False,0.1261857835497629,100.0
18,2,Meryl Davis,1,1,1,False,0.2382561430742042,100.0
18,2,Amy Purdy,4,2,2,False,0.1835997404377634,100.0
18,2,Danica McKellar,5,6,6,False,0.0553012283231593,100.0
18,2,Cody Simpson,9,10,7,False,0.0189731116070785,100.0
18,2,Candace Cameron Bure,6,3,4,False,0.1710835253997564,100.0
18,2,Drew Carey,8,8,9,False,0.038155949069074,100.0
18,2,NeNe Leakes,7,7,8,False,0.0426804729123461,100.0
18,2,Sean Avery,10,9,10,False,0.0320813026708745,100.0
18,2,Billy Dee Williams,11,11,11,False,0.009950737526712,100.0
18,3,Meryl Davis,1,1,1,True,0.0,100.0
18,3,Amy Purdy,2,2,2,True,0.0,100.0
18,3,Charlie White,3,3,3,True,0.0,100.0
18,3,Danica McKellar,4,4,4,True,0.0,100.0
18,3,James Maslow,5,5,5,True,0.0,100.0
18,3,Cody Simpson,6,6,6,True,0.0,100.0
18,3,Candace Cameron Bure,7,7,7,True,0.0,100.0
18,3,NeNe Leakes,8,8,8,True,0.0,100.0
18,3,Drew Carey,9,9,9,True,0.0,100.0
18,4,Meryl Davis,1,1,1,True,0.0,100.0
18,4,James Maslow,2,2,2,True,0.0,100.0
18,4,Amy Purdy,3,3,3,True,0.0,100.0
18,4,Charlie White,4,4,4,True,0.0,100.0
18,4,Drew Carey,5,5,5,True,0.0,100.0
18,4,Danica McKellar,6,6,6,True,0.0,100.0
18,4,NeNe Leakes,7,7,7,True,0.0,100.0
18,4,Cody Simpson,8,8,8,True,0.0,100.0
18,4,Candace Cameron Bure,9,9,9,True,0.0,100.0
18,5,James Maslow,1,4,4,False,0.1318772121955344,100.0
18,5,Danica McKellar,4,6,6,False,0.0603426394592335,100.0
18,5,Amy Purdy,2,2,1,False,0.1878764994462345,100.0
18,5,Charlie White,5,5,5,False,0.0861021819670118,100.0
18,5,Meryl Davis,3,1,2,False,0.2412673060277456,100.0
18,5,NeNe Leakes,7,7,7,False,0.048334001900849,100.0
18,5,Candace Cameron Bure,6,3,3,False,0.1766174116916266,100.0
18,5,Cody Simpson,9,9,8,False,0.0108900882569392,100.0
18,5,Drew Carey,8,8,9,False,0.0566926590548254,100.0
18,6,Meryl Davis,1,1,1,False,0.2509532594871499,100.0
18,6,Amy Purdy,2,2,2,False,0.1938964070023525,100.0
18,6,Charlie White,3,5,5,False,0.0913608186839764,100.0
18,6,Danica McKellar,4,6,6,False,0.0656408625032167,100.0
18,6,James Maslow,5,4,4,False,0.1329846862963079,100.0
18,6,NeNe Leakes,7,7,7,False,0.0593489192363335,100.0
18,6,Candace Cameron Bure,6,3,3,False,0.1795890353954062,100.0
18,6,Drew Carey,8,8,8,False,0.0262260113952572,100.0
18,7,Meryl Davis,1,1,1,False,0.2595881298138767,100.0
18,7,Amy Purdy,2,2,2,False,0.2014806712016685,100.0
18,7,Candace Cameron Bure,3,3,3,False,0.1907255739353552,100.0
18,7,Danica McKellar,4,6,6,False,0.0734097017566198,100.0
18,7,Charlie White,5,5,5,False,0.0979803448425652,100.0
18,7,James Maslow,6,4,4,False,0.1398569456779302,100.0
18,7,NeNe Leakes,7,7,7,False,0.0369586327719844,100.0
18,8,Amy Purdy,1,2,1,False,0.2129797686336769,100.0
18,8,Charlie White,3,5,5,False,0.111930092539924,100.0
18,8,Danica McKellar,6,6,6,False,0.0555557031408369,100.0
18,8,Candace Cameron Bure,4,3,3,False,0.2004266769483065,100.0
18,8,James Maslow,5,4,4,False,0.152534396753351,100.0
18,8,Meryl Davis,2,1,2,False,0.2665733619839013,100.0
18,9,Meryl Davis,1,1,1,False,0.2887238528837206,100.0
18,9,Amy Purdy,2,2,2,False,0.2290012145592154,100.0
18,9,Charlie White,4,5,5,False,0.0913118118272403,100.0
18,9,James Maslow,3,4,4,False,0.1726215668473019,100.0
18,9,Candace Cameron Bure,5,3,3,False,0.2183415538825218,100.0
18,10,Meryl Davis,1,1,1,False,0.3583477329256083,100.0
18,10,Amy Purdy,2,2,2,False,0.2648446673963865,100.0
18,10,James Maslow,3,4,4,False,0.1463819280987154,100.0
18,10,Candace Cameron Bure,4,3,3,False,0.2304256715792899,100.0
19,1,Alfonso Ribeiro,1,1,1,False,0.2091749009070852,100.0
19,1,Sadie Robertson,2,2,2,False,0.1711214325282887,100.0
19,1,Bethany Mota,3,4,3,False,0.1151831647297617,100.0
19,1,Lea Thompson,4,6,6,False,0.0559265293390756,100.0
19,1,Randy Couture,8,10,8,False,0.0215588847105873,100.0
19,1,Jonathan Bennett,7,8,9,False,0.0337558918554627,100.0
19,1,Janel Parrish,5,3,4,False,0.1382793128780292,100.0
19,1,Tavis Smiley,11,11,10,False,0.0161666296773089,100.0
19,1,Tommy Chong,6,5,5,False,0.1003866115356673,100.0
19,1,Antonio Sabato Jr.,10,9,11,False,0.0418332266241355,100.0
19,1,Michael Waltrip,9,7,7,False,0.0597785012370412,100.0
19,1,Lolo Jones,13,13,12,False,0.005033680913709,100.0
19,1,Betsey Johnson,12,12,13,False,0.0318012330638487,100.0
19,2,Lea Thompson,5,6,6,False,0.0578224758893624,100.0
19,2,Janel Parrish,1,3,1,False,0.1416889166602545,100.0
19,2,Bethany Mota,3,4,4,False,0.1167839048654528,100.0
19,2,Alfonso Ribeiro,2,1,2,False,0.2080084254726071,100.0
19,2,Antonio Sabato Jr.,6,7,7,False,0.0448550289127302,100.0
19,2,Sadie Robertson,4,2,3,False,0.169980413082265,100.0
19,2,Jonathan Bennett,8,9,9,False,0.0344294188833234,100.0
19,2,Betsey Johnson,9,10,10,False,0.0308676014221207,100.0
19,2,Randy Couture,11,11,11,False,0.0253221510477604,100.0
19,2,Tavis Smiley,12,12,12,False,0.0050327510274288,100.0
19,2,Tommy Chong,7,5,5,False,0.1027595580821037,100.0
19,2,Michael Waltrip,10,8,8,False,0.0624493546545916,100.0
19,3,Bethany Mota,2,4,2,False,0.1214482467933412,100.0
19,3,Janel Parrish,1,3,1,False,0.147292408923733,100.0
19,3,Tommy Chong,5,5,5,False,0.1061728352922814,100.0
19,3,Alfonso Ribeiro,3,1,3,False,0.2097423588339558,100.0
19,3,Jonathan Bennett,6,9,8,False,0.0360724881276769,100.0
19,3,Sadie Robertson,4,2,4,False,0.1717138327331737,100.0
19,3,Lea Thompson,7,6,6,False,0.0574163414935047,100.0
19,3,Antonio Sabato Jr.,8,8,9,False,0.045927322920331,100.0
19,3,Betsey Johnson,10,10,10,False,0.0304685507695949,100.0
19,3,Michael Waltrip,9,7,7,False,0.0638032502352417,100.0
19,3,Randy Couture,11,11,11,False,0.0099423638771656,100.0
19,4,Alfonso Ribeiro,1,1,1,False,0.2148905499063856,100.0
19,4,Lea Thompson,4,6,6,False,0.0630121386236998,100.0
19,4,Sadie Robertson,2,2,2,False,0.1738667506388777,100.0
19,4,Janel Parrish,3,3,3,False,0.1444487810146796,100.0
19,4,Bethany Mota,5,4,4,False,0.1184363062936614,100.0
19,4,Antonio Sabato Jr.,7,8,7,False,0.0495930661177973,100.0
19,4,Betsey Johnson,9,10,8,False,0.0122065605204418,100.0
19,4,Tommy Chong,6,5,5,False,0.103207370123522,100.0
19,4,Michael Waltrip,8,7,9,False,0.0682877655677811,100.0
19,4,Jonathan Bennett,10,9,10,False,0.0520507111931536,100.0
19,5,Sadie Robertson,1,1,1,True,0.0,100.0
19,5,Alfonso Ribeiro,2,2,2,True,0.0,100.0
19,5,Lea Thompson,3,3,3,True,0.0,100.0
19,5,Janel Parrish,4,4,4,True,0.0,100.0
19,5,Bethany Mota,5,5,5,True,0.0,100.0
19,5,Antonio Sabato Jr.,6,6,6,True,0.0,100.0
19,5,Jonathan Bennett,7,7,7,True,0.0,100.0
19,5,Tommy Chong,8,8,8,True,0.0,100.0
19,5,Michael Waltrip,9,9,9,True,0.0,100.0
19,6,Alfonso Ribeiro,1,1,1,False,0.2192754031965657,100.0
19,6,Bethany Mota,3,4,4,False,0.1235692039512331,100.0
19,6,Sadie Robertson,2,2,2,False,0.1791983277768899,100.0
19,6,Janel Parrish,4,3,3,False,0.1478541352824846,100.0
19,6,Jonathan Bennett,8,9,7,False,0.0185334361085285,100.0
19,6,Lea Thompson,5,7,6,False,0.0656480505315351,100.0
19,6,Michael Waltrip,6,6,8,False,0.0731420275474613,100.0
19,6,Antonio Sabato Jr.,9,8,9,False,0.0642295334836471,100.0
19,6,Tommy Chong,7,5,5,False,0.1085498821216556,100.0
19,7,Bethany Mota,2,4,4,False,0.1324242815424765,100.0
19,7,Lea Thompson,5,6,6,False,0.0704819198098268,100.0
19,7,Alfonso Ribeiro,1,1,1,False,0.2270631905596074,100.0
19,7,Janel Parrish,3,3,3,False,0.1547734051319758,100.0
19,7,Sadie Robertson,4,2,2,False,0.1831596692129439,100.0
19,7,Tommy Chong,6,5,5,False,0.1164821881762771,100.0
19,7,Antonio Sabato Jr.,8,8,7,False,0.0328825128343781,100.0
19,7,Michael Waltrip,7,7,8,False,0.0827328327325127,100.0
19,8,Janel Parrish,2,3,2,False,0.1696137078528673,100.0
19,8,Alfonso Ribeiro,1,1,1,False,0.2416567641330133,100.0
19,8,Bethany Mota,4,4,4,False,0.1399201024248788,100.0
19,8,Sadie Robertson,3,2,3,False,0.197479800834565,100.0
19,8,Lea Thompson,5,6,6,False,0.0766092732518532,100.0
19,8,Tommy Chong,6,5,5,False,0.1215333075581056,100.0
19,8,Michael Waltrip,7,7,7,False,0.0531870439447145,100.0
19,9,Alfonso Ribeiro,1,1,1,False,0.2567134152796816,100.0
19,9,Janel Parrish,2,3,3,False,0.1782895129369613,100.0
19,9,Bethany Mota,4,4,4,False,0.1500712911135037,100.0
19,9,Sadie Robertson,3,2,2,False,0.2094432352224654,100.0
19,9,Lea Thompson,5,6,6,False,0.0584474059875717,100.0
19,9,Tommy Chong,6,5,5,False,0.1470351394598155,100.0
19,10,Janel Parrish,1,3,3,False,0.1993819174081766,100.0
19,10,Bethany Mota,3,4,4,False,0.1729878456765707,100.0
19,10,Alfonso Ribeiro,2,1,1,False,0.2766464815891065,100.0
19,10,Sadie Robertson,4,2,2,False,0.2321500580259588,100.0
19,10,Tommy Chong,5,5,5,False,0.118833697300187,100.0
19,11,Alfonso Ribeiro,1,1,1,False,0.361601293874903,100.0
19,11,Sadie Robertson,2,2,2,False,0.2732008132952981,100.0
19,11,Janel Parrish,3,3,3,False,0.2106651168510973,100.0
19,11,Bethany Mota,4,4,4,False,0.1545327759787009,100.0
20,1,Rumer Willis,1,1,1,True,0.0,100.0
20,1,Riker Lynch,2,2,2,True,0.0,100.0
20,1,Nastia Liukin,3,3,3,True,0.0,100.0
20,1,Robert Herjavec,4,4,4,True,0.0,100.0
20,1,Chris Soules,5,5,5,True,0.0,100.0
20,1,Michael Sam,6,6,6,True,0.0,100.0
20,1,Noah Galloway,7,7,7,True,0.0,100.0
20,1,Patti LaBelle,8,8,8,True,0.0,100.0
20,1,Suzanne Somers,9,9,9,True,0.0,100.0
20,1,Willow Shields,10,10,10,True,0.0,100.0
20,1,Charlotte McKinney,11,11,11,True,0.0,100.0
20,1,Redfoo,12,12,12,True,0.0,100.0
20,2,Nastia Liukin,3,4,4,False,0.0767368471317401,100.0
20,2,Riker Lynch,2,2,2,False,0.179376151407875,100.0
20,2,Rumer Willis,1,1,1,False,0.2350464643632303,100.0
20,2,Willow Shields,5,7,7,False,0.0325942792923463,100.0
20,2,Redfoo,11,12,8,False,0.0038779198104762,100.0
20,2,Michael Sam,9,11,11,False,0.0345721540068507,100.0
20,2,Patti LaBelle,6,8,9,False,0.0435481812646652,100.0
20,2,Robert Herjavec,4,5,5,False,0.0784825352778615,100.0
20,2,Suzanne Somers,8,9,10,False,0.0375835121763651,100.0
20,2,Noah Galloway,7,3,3,False,0.158098642427766,100.0
20,2,Charlotte McKinney,12,10,12,False,0.0411712117513998,100.0
20,2,Chris Soules,10,6,6,False,0.0789121010894237,100.0
20,3,Nastia Liukin,3,4,4,False,0.0829572529421294,100.0
20,3,Riker Lynch,1,2,1,False,0.190373034093796,100.0
20,3,Rumer Willis,2,1,2,False,0.2478426735288725,100.0
20,3,Willow Shields,5,7,7,False,0.0348382597848177,100.0
20,3,Noah Galloway,4,3,3,False,0.1654560650596973,100.0
20,3,Robert Herjavec,6,5,5,False,0.0820042755171339,100.0
20,3,Chris Soules,7,6,6,False,0.0824405173525531,100.0
20,3,Suzanne Somers,8,8,8,False,0.0333637905661163,100.0
20,3,Michael Sam,10,10,9,False,0.0292239791481479,100.0
20,3,Charlotte McKinney,11,11,11,False,0.0101049268204329,100.0
20,3,Patti LaBelle,9,9,10,False,0.0413952251863024,100.0
20,4,Willow Shields,6,7,7,False,0.0384555591465546,100.0
20,4,Nastia Liukin,3,4,4,False,0.0833642078390553,100.0
20,4,Rumer Willis,1,1,1,False,0.2500546411498081,100.0
20,4,Riker Lynch,2,2,2,False,0.1903601321441372,100.0
20,4,Robert Herjavec,4,5,5,False,0.0845530192274109,100.0
20,4,Noah Galloway,5,3,3,False,0.1674392376382905,100.0
20,4,Michael Sam,9,10,9,False,0.0121774157509023,100.0
20,4,Patti LaBelle,7,8,8,False,0.0459275964627869,100.0
20,4,Suzanne Somers,10,9,10,False,0.0444433841766329,100.0
20,4,Chris Soules,8,6,6,False,0.0832248064644217,100.0
20,5,Rumer Willis,1,1,1,False,0.2582600327705937,100.0
20,5,Nastia Liukin,3,4,4,False,0.0895514924964089,100.0
20,5,Riker Lynch,2,2,2,False,0.1991426809849494,100.0
20,5,Willow Shields,5,7,6,False,0.0400746353120227,100.0
20,5,Noah Galloway,4,3,3,False,0.1688681870843885,100.0
20,5,Suzanne Somers,7,9,8,False,0.0177625488715459,100.0
20,5,Chris Soules,6,5,5,False,0.0871259791390132,100.0
20,5,Patti LaBelle,8,8,9,False,0.0525356624892852,100.0
20,5,Robert Herjavec,9,6,7,False,0.0866787808517919,100.0
20,6,Riker Lynch,1,2,1,False,0.2048231456149898,100.0
20,6,Nastia Liukin,3,4,4,False,0.0916026091224314,100.0
20,6,Willow Shields,4,7,7,False,0.0508802341438826,100.0
20,6,Rumer Willis,2,1,2,False,0.2613888097647531,100.0
20,6,Chris Soules,5,5,5,False,0.0940653197203324,100.0
20,6,Noah Galloway,6,3,3,False,0.1770944598756919,100.0
20,6,Patti LaBelle,8,8,8,False,0.0266343860891221,100.0
20,6,Robert Herjavec,7,6,6,False,0.0935110356687959,100.0
20,7,Nastia Liukin,4,4,4,False,0.0980512606627399,100.0
20,7,Willow Shields,5,7,5,False,0.0273205893321425,100.0
20,7,Noah Galloway,2,3,3,False,0.1839820292914307,100.0
20,7,Riker Lynch,3,2,2,False,0.2086892009706452,100.0
20,7,Rumer Willis,1,1,1,False,0.2681628612726957,100.0
20,7,Chris Soules,6,5,6,False,0.1074046426816879,100.0
20,7,Robert Herjavec,7,6,7,False,0.1063894157886579,100.0
20,8,Rumer Willis,1,1,1,False,0.2876223491467163,100.0
20,8,Riker Lynch,2,2,2,False,0.2231026166672769,100.0
20,8,Nastia Liukin,3,4,4,False,0.1088216876263068,100.0
20,8,Chris Soules,5,5,5,False,0.0958786071168699,100.0
20,8,Noah Galloway,4,3,3,False,0.1921233107265583,100.0
20,8,Robert Herjavec,6,6,6,False,0.0924514287162729,100.0
20,9,Nastia Liukin,3,4,4,False,0.1198156854750764,100.0
20,9,Riker Lynch,1,2,2,False,0.2780423515381831,100.0
20,9,Rumer Willis,2,1,1,False,0.3505855358255437,100.0
20,9,Noah Galloway,4,3,3,False,0.2515564271611953,100.0
20,10,Riker Lynch,2,2,2,True,0.3151567674197825,100.0
20,10,Rumer Willis,1,1,1,True,0.4352553690890773,100.0
20,10,Noah Galloway,3,3,3,True,0.2495878634911429,100.0
21,1,Bindi Irwin,1,1,1,True,0.0,100.0
21,1,Nick Carter,2,2,2,True,0.0,100.0
21,1,Carlos PenaVega,3,3,3,True,0.0,100.0
21,1,Tamar Braxton,4,4,4,True,0.0,100.0
21,1,Alek Skarlatos,5,5,5,True,0.0,100.0
21,1,Alexa PenaVega,6,6,6,True,0.0,100.0
21,1,Andy Grammer,7,7,7,True,0.0,100.0
21,1,Hayes Grier,8,8,8,True,0.0,100.0
21,1,Gary Busey,9,9,9,True,0.0,100.0
21,1,Paula Deen,10,10,10,True,0.0,100.0
21,1,Victor Espinoza,11,11,11,True,0.0,100.0
21,1,Chaka Khan,12,12,12,True,0.0,100.0
21,1,Kim Zolciak-Biermann,13,13,13,True,0.0,100.0
21,2,Tamar Braxton,3,6,6,False,0.0761026574638642,100.0
21,2,Bindi Irwin,1,1,1,False,0.231965777449859,100.0
21,2,Alexa PenaVega,5,5,5,False,0.0899606276105406,100.0
21,2,Alek Skarlatos,4,3,3,False,0.1536371077252648,100.0
21,2,Carlos PenaVega,6,4,4,False,0.1046463297436851,100.0
21,2,Hayes Grier,7,8,8,False,0.0243853945212292,100.0
21,2,Nick Carter,2,2,2,False,0.1766695516414316,100.0
21,2,Andy Grammer,8,7,7,False,0.0462280190840106,100.0
21,2,Kim Zolciak-Biermann,11,11,11,False,0.0224526515693273,100.0
21,2,Paula Deen,9,9,9,False,0.0265097264848924,100.0
21,2,Victor Espinoza,10,10,10,False,0.0227155442982803,100.0
21,2,Gary Busey,12,12,12,False,0.0182228116269526,100.0
21,2,Chaka Khan,13,13,13,False,0.0065038007806639,100.0
21,3,Alexa PenaVega,1,1,1,True,0.0,100.0
21,3,Nick Carter,2,2,2,True,0.0,100.0
21,3,Alek Skarlatos,3,3,3,True,0.0,100.0
21,3,Tamar Braxton,4,4,4,True,0.0,100.0
21,3,Bindi Irwin,5,5,5,True,0.0,100.0
21,3,Carlos PenaVega,6,6,6,True,0.0,100.0
21,3,Hayes Grier,7,7,7,True,0.0,100.0
21,3,Andy Grammer,8,8,8,True,0.0,100.0
21,3,Gary Busey,9,9,9,True,0.0,100.0
21,3,Paula Deen,10,10,10,True,0.0,100.0
21,4,Bindi Irwin,1,1,1,False,0.2428695666466218,100.0
21,4,Hayes Grier,6,8,7,False,0.0308652662818985,100.0
21,4,Nick Carter,2,2,2,False,0.1858848034847059,100.0
21,4,Tamar Braxton,3,5,6,False,0.0816236313506346,100.0
21,4,Carlos PenaVega,4,4,4,False,0.1118245991025261,100.0
21,4,Alek Skarlatos,5,3,3,False,0.160577691343141,100.0
21,4,Andy Grammer,8,7,8,False,0.0503977694774874,100.0
21,4,Alexa PenaVega,7,6,5,False,0.0942568750635556,100.0
21,4,Paula Deen,9,9,9,False,0.0313004458644964,100.0
21,4,Gary Busey,10,10,10,False,0.0103993513849321,100.0
21,5,Alexa PenaVega,1,1,1,True,0.0,100.0
21,5,Carlos PenaVega,2,2,2,True,0.0,100.0
21,5,Bindi Irwin,3,3,3,True,0.0,100.0
21,5,Andy Grammer,4,4,4,True,0.0,100.0
21,5,Nick Carter,5,5,5,True,0.0,100.0
21,5,Hayes Grier,6,6,6,True,0.0,100.0
21,5,Alek Skarlatos,7,7,7,True,0.0,100.0
21,5,Tamar Braxton,8,8,8,True,0.0,100.0
21,5,Paula Deen,9,9,9,True,0.0,100.0
21,6,Andy Grammer,4,7,7,False,0.0566845768360011,100.0
21,6,Bindi Irwin,1,1,1,False,0.2458396033111121,100.0
21,6,Tamar Braxton,3,5,5,False,0.0851041044271322,100.0
21,6,Nick Carter,2,2,2,False,0.1898050548856457,100.0
21,6,Carlos PenaVega,5,4,4,False,0.1151798919088333,100.0
21,6,Hayes Grier,8,8,8,False,0.0311068272740801,100.0
21,6,Alek Skarlatos,6,3,3,False,0.1607065310079479,100.0
21,6,Alexa PenaVega,7,6,6,False,0.0952916211052128,100.0
21,6,Paula Deen,9,9,9,False,0.0202817892440337,100.0
21,7,Bindi Irwin,1,1,1,False,0.2488231358888378,100.0
21,7,Andy Grammer,4,7,7,False,0.0638773360829731,100.0
21,7,Carlos PenaVega,2,4,4,False,0.1168481283456629,100.0
21,7,Hayes Grier,5,8,8,False,0.0212046403773782,100.0
21,7,Alexa PenaVega,6,5,5,False,0.1036074042547791,100.0
21,7,Nick Carter,3,2,2,False,0.1908482864628136,100.0
21,7,Tamar Braxton,8,6,6,False,0.0884356229963212,100.0
21,7,Alek Skarlatos,7,3,3,False,0.166355445591235,100.0
21,8,Nick Carter,1,2,1,False,0.2033645670703548,100.0
21,8,Carlos PenaVega,3,4,4,False,0.1238065086192292,100.0
21,8,Bindi Irwin,2,1,2,False,0.2542866115459105,100.0
21,8,Tamar Braxton,4,6,6,False,0.0941168670850072,100.0
21,8,Alexa PenaVega,6,5,5,False,0.1093103136852199,100.0
21,8,Alek Skarlatos,5,3,3,False,0.1704804029212022,100.0
21,8,Andy Grammer,7,7,7,False,0.0446347290730759,100.0
21,9,Alexa PenaVega,3,5,4,False,0.1153146458720138,100.0
21,9,Bindi Irwin,1,1,1,False,0.2704607273612435,100.0
21,9,Nick Carter,2,2,2,False,0.2088125858249184,100.0
21,9,Carlos PenaVega,4,4,5,False,0.1385970036241553,100.0
21,9,Alek Skarlatos,5,3,3,False,0.1846884137424102,100.0
21,9,Tamar Braxton,6,6,6,False,0.0821266235752575,100.0
21,10,Bindi Irwin,1,1,1,True,0.0,100.0
21,10,Carlos PenaVega,2,2,2,True,0.0,100.0
21,10,Alek Skarlatos,3,3,3,True,0.0,100.0
21,10,Nick Carter,4,4,4,True,0.0,100.0
21,11,Bindi Irwin,1,1,1,False,0.3699369118443312,100.0
21,11,Carlos PenaVega,3,4,4,False,0.1391399076614709,100.0
21,11,Nick Carter,2,2,2,False,0.2711413620452169,100.0
21,11,Alek Skarlatos,4,3,3,False,0.2197818184489829,100.0
22,1,Ginger Zee,1,1,1,True,0.0,100.0
22,1,Nyle DiMarco,2,2,2,True,0.0,100.0
22,1,Wanya Morris,3,3,3,True,0.0,100.0
22,1,Antonio Brown,4,4,4,True,0.0,100.0
22,1,Marla Maples,5,5,5,True,0.0,100.0
22,1,Paige VanZant,6,6,6,True,0.0,100.0
22,1,Von Miller,7,7,7,True,0.0,100.0
22,1,Jodie Sweetin,8,8,8,True,0.0,100.0
22,1,Kim Fields,9,9,9,True,0.0,100.0
22,1,Mischa Barton,10,10,10,True,0.0,100.0
22,1,Doug Flutie,11,11,11,True,0.0,100.0
22,1,Geraldo Rivera,12,12,12,True,0.0,100.0
22,2,Paige VanZant,1,2,1,False,0.1932312022565347,100.0
22,2,Wanya Morris,2,4,4,False,0.1021663121391723,100.0
22,2,Ginger Zee,3,3,2,False,0.151203707842278,100.0
22,2,Jodie Sweetin,5,6,6,False,0.0469463907845228,100.0
22,2,Doug Flutie,7,9,8,False,0.0350146279783352,100.0
22,2,Marla Maples,9,10,9,False,0.0197848691987757,100.0
22,2,Nyle DiMarco,4,1,3,False,0.2562830718091651,100.0
22,2,Von Miller,6,7,7,False,0.042147078744587,100.0
22,2,Antonio Brown,8,5,5,False,0.089624477272235,100.0
22,2,Kim Fields,10,8,10,False,0.0414440857883353,100.0
22,2,Mischa Barton,11,11,11,False,0.01660167774539,100.0
22,2,Geraldo Rivera,12,12,12,False,0.005552498440666,100.0
22,3,Nyle DiMarco,1,1,1,False,0.2606108159828139,100.0
22,3,Wanya Morris,3,4,4,False,0.1031585866040254,100.0
22,3,Jodie Sweetin,4,6,6,False,0.0490833160324644,100.0
22,3,Paige VanZant,2,2,2,False,0.1927403028259106,100.0
22,3,Kim Fields,6,7,7,False,0.0438166423426972,100.0
22,3,Ginger Zee,5,3,3,False,0.1507412431399094,100.0
22,3,Marla Maples,8,10,8,False,0.0216051187496703,100.0
22,3,Antonio Brown,7,5,5,False,0.0909585115216711,100.0
22,3,Doug Flutie,10,9,10,False,0.0359069901664559,100.0
22,3,Von Miller,9,8,9,False,0.0431180557186328,100.0
22,3,Mischa Barton,11,11,11,False,0.0082604169157496,100.0
22,4,Ginger Zee,2,3,2,False,0.1536073776610446,100.0
22,4,Paige VanZant,1,2,1,False,0.1934626446610811,100.0
22,4,Antonio Brown,5,5,5,False,0.0952756648729744,100.0
22,4,Wanya Morris,4,4,4,False,0.102743519341068,100.0
22,4,Nyle DiMarco,3,1,3,False,0.2569244941720087,100.0
22,4,Kim Fields,6,6,6,False,0.0461727729414433,100.0
22,4,Von Miller,7,7,7,False,0.0460591130365067,100.0
22,4,Marla Maples,10,10,8,False,0.0088689069123939,100.0
22,4,Jodie Sweetin,8,8,9,False,0.0493824547903077,100.0
22,4,Doug Flutie,9,9,10,False,0.0475030516111721,100.0
22,5,Nyle DiMarco,1,1,1,True,0.0,100.0
22,5,Jodie Sweetin,2,2,2,True,0.0,100.0
22,5,Ginger Zee,3,3,3,True,0.0,100.0
22,5,Paige VanZant,4,4,4,True,0.0,100.0
22,5,Wanya Morris,5,5,5,True,0.0,100.0
22,5,Von Miller,6,6,6,True,0.0,100.0
22,5,Doug Flutie,7,7,7,True,0.0,100.0
22,5,Kim Fields,8,8,8,True,0.0,100.0
22,5,Antonio Brown,9,9,9,True,0.0,100.0
22,6,Wanya Morris,2,4,4,False,0.1078684955419094,100.0
22,6,Paige VanZant,1,2,1,False,0.1989888990224533,100.0
22,6,Antonio Brown,4,5,5,False,0.0985764497659075,100.0
22,6,Jodie Sweetin,6,6,6,False,0.0533595924383215,100.0
22,6,Nyle DiMarco,3,1,2,False,0.263179108429653,100.0
22,6,Ginger Zee,5,3,3,False,0.1560402552787752,100.0
22,6,Kim Fields,7,7,7,False,0.0506802119438946,100.0
22,6,Von Miller,8,8,8,False,0.0502210904956797,100.0
22,6,Doug Flutie,9,9,9,False,0.021085897083406,100.0
22,7,Nyle DiMarco,1,1,1,False,0.2707769760117095,100.0
22,7,Ginger Zee,3,3,3,False,0.1625109127116867,100.0
22,7,Paige VanZant,2,2,2,False,0.2019254608672455,100.0
22,7,Wanya Morris,4,4,4,False,0.1107624209363708,100.0
22,7,Antonio Brown,5,5,5,False,0.101609053028335,100.0
22,7,Kim Fields,7,8,7,False,0.0435312121495598,100.0
22,7,Von Miller,6,7,6,False,0.0438145347260308,100.0
22,7,Jodie Sweetin,8,6,8,False,0.0650694295690607,100.0
22,8,Ginger Zee,1,3,3,False,0.1819672757837192,100.0
22,8,Jodie Sweetin,4,6,4,False,0.0461804215367081,100.0
22,8,Nyle DiMarco,2,1,1,False,0.2926955254830112,100.0
22,8,Paige VanZant,3,2,2,False,0.2214563462244577,100.0
22,8,Antonio Brown,5,4,5,False,0.1233248801099543,100.0
22,8,Wanya Morris,6,5,6,False,0.1343755508621489,100.0
22,9,Wanya Morris,3,4,4,False,0.1317495756185847,100.0
22,9,Paige VanZant,1,2,2,False,0.2401698432716764,100.0
22,9,Nyle DiMarco,2,1,1,False,0.3129994528048097,100.0
22,9,Ginger Zee,4,3,3,False,0.1984959822398524,100.0
22,9,Antonio Brown,5,5,5,False,0.1165851460650742,100.0
